Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
32,78,0.0,66,2,63,0
70,84,0.0,62,3,60,0
94,93,0.04,68,12,67,0
75,94,0.0,71,13,69,0
94,97,0.02,62,6,61,0
95,97,0.05,64,5,63,0
85,97,0.02,64,6,63,0
100,93,0.02,64,9,63,0
100,90,0.05,64,4,62,0
82,90,0.01,68,8,66,0
90,97,0.0,62,8,61,0
100,100,0.05,64,8,64,0
78,81,0.0,68,9,64,0
100,100,0.16,59,5,58,0
76,81,0.01,68,8,64,0
84,81,0.01,71,5,67,0
99,87,0.0,69,6,67,0
100,97,0.1,64,7,62,0
90,90,0.01,64,8,63,0
91,90,0.0,66,8,64,0
76,94,0.03,69,9,68,0
89,90,0.01,68,8,67,0
88,94,0.01,71,7,70,0
80,90,0.08,69,8,68,0
100,87,0.14,69,10,67,0
88,94,0.01,71,7,70,0
100,97,0.19,68,10,66,0
100,94,0.05,69,11,68,0
100,100,0.03,68,9,68,0
100,97,0.05,68,8,66,0
99,90,0.03,69,7,68,0
91,97,0.12,68,6,67,0
83,97,0.05,69,4,69,0
56,78,0.0,71,12,67,0
30,68,0.0,75,7,69,0
83,79,0.0,71,8,68,0
53,76,0.0,71,8,67,0
3,43,0.0,77,5,68,0
2,43,0.0,77,5,68,0
16,75,0.0,68,9,65,0
28,85,0.0,75,5,73,0
47,88,0.0,75,4,72,0
100,97,0.04,69,9,68,0
100,100,0.08,66,8,66,0
25,85,0.0,75,3,73,0
21,85,0.0,75,5,72,0
46,94,0.0,71,4,70,0
72,90,0.18,68,2,67,0
22,77,0.01,80,5,76,0
16,79,0.0,80,4,76,0
35,74,0.0,80,3,75,0
46,85,0.02,75,2,73,0
30,79,0.0,78,1,75,0
35,74,0.01,80,3,76,0
37,79,0.0,80,3,76,0
42,88,0.16,77,2,74,0
36,88,0.0,75,4,73,0
32,82,0.0,78,3,75,0
41,77,0.0,80,3,75,0
35,79,0.0,77,4,73,0
11,74,0.0,80,7,76,0
44,72,0.04,80,4,75,0
27,77,0.0,80,3,75,0
9,85,0.0,78,8,75,0
30,70,0.0,82,5,77,1
31,77,0.0,84,6,79,1
35,67,0.0,82,4,76,0
40,70,0.07,84,4,78,1
24,76,0.0,73,5,70,0
85,78,0.01,73,3,69,0
42,60,0.0,78,3,72,0
43,79,0.0,77,5,74,0
73,90,0.03,69,2,68,0
32,63,0.0,86,6,80,1
36,77,0.06,84,4,79,1
28,68,0.06,89,5,82,2
64,82,0.01,84,4,80,1
36,82,0.04,84,5,81,1
36,82,0.06,84,5,81,1
36,75,0.0,86,6,82,2
42,80,0.0,86,4,83,2
60,80,0.04,86,5,82,2
43,75,0.01,87,5,83,2
54,75,0.0,86,3,82,2
36,82,0.06,84,5,81,1
54,77,0.0,86,2,82,2
25,80,0.0,86,7,82,2
17,75,0.0,86,9,82,2
34,88,0.01,84,5,82,2
7,77,0.0,87,10,83,2
19,68,0.05,89,7,83,2
13,80,0.02,86,6,83,2
35,73,0.0,87,3,82,2
38,85,0.16,82,4,80,1
32,77,0.0,86,6,82,2
34,75,0.0,87,6,83,2
5,76,0.0,82,9,77,1
21,82,0.0,82,10,78,1
18,76,0.0,82,5,77,1
26,80,0.03,86,5,82,2
26,80,0.01,86,4,82,2
27,80,0.01,86,4,82,2
27,70,0.0,89,3,83,2
27,80,0.01,86,6,82,2
30,80,0.0,84,6,81,1
69,80,0.22,84,4,81,1
60,85,0.24,82,3,80,1
25,75,0.0,86,5,82,2
