Local hr,Cloud,Humidity,Precip,Temp,Wind
14.0,7.0,12.0,0.0,111.0,3.0,2
11.0,5.0,9.0,0.0,105.0,3.0,2
9.0,2.0,25.0,0.0,98.0,3.0,2
16.0,64.0,77.0,0.37,86.0,7.0,2
8.0,6.0,29.0,0.0,98.0,5.0,2
12.0,6.0,12.0,0.0,109.0,5.0,2
13.0,13.0,12.0,0.0,109.0,4.0,2
13.0,51.0,57.0,0.0,89.0,5.0,2
13.0,47.0,61.0,0.0,87.0,8.0,2
15.0,3.0,9.0,0.0,109.0,6.0,2
14.0,23.0,43.0,0.0,93.0,8.0,2
12.0,46.0,70.0,0.01,87.0,2.0,2
17.0,43.0,75.0,0.37,87.0,3.0,2
17.0,10.0,59.0,0.06,91.0,8.0,2
12.0,0.0,21.0,0.0,102.0,5.0,2
13.0,46.0,66.0,0.0,87.0,7.0,2
9.0,1.0,30.0,0.0,95.0,2.0,2
12.0,6.0,10.0,0.0,107.0,3.0,2
16.0,43.0,65.0,0.01,89.0,9.0,2
14.0,46.0,66.0,0.0,89.0,9.0,2
15.0,35.0,70.0,2.06,87.0,7.0,2
11.0,36.0,82.0,0.01,86.0,3.0,2
10.0,2.0,10.0,0.0,105.0,3.0,2
11.0,5.0,11.0,0.0,105.0,9.0,2
14.0,11.0,11.0,0.0,109.0,5.0,2
16.0,35.0,77.0,0.25,87.0,10.0,2
11.0,6.0,10.0,0.0,109.0,9.0,2
10.0,2.0,10.0,0.0,104.0,3.0,2
17.0,29.0,68.0,0.0,91.0,5.0,2
12.0,9.0,11.0,0.0,107.0,7.0,2
12.0,49.0,70.0,0.01,87.0,3.0,2
15.0,33.0,66.0,0.89,89.0,7.0,2
16.0,25.0,70.0,0.05,89.0,8.0,2
12.0,3.0,6.0,0.0,109.0,3.0,2
10.0,20.0,73.0,0.0,89.0,6.0,2
12.0,23.0,49.0,0.0,91.0,9.0,2
16.0,36.0,72.0,0.16,89.0,6.0,2
11.0,0.0,46.0,0.0,93.0,2.0,2
11.0,17.0,77.0,0.01,86.0,6.0,2
11.0,22.0,75.0,0.0,87.0,5.0,2
16.0,42.0,59.0,0.24,91.0,4.0,2
17.0,24.0,59.0,0.0,91.0,5.0,2
15.0,56.0,56.0,0.0,89.0,7.0,2
12.0,6.0,8.0,0.0,109.0,2.0,2
14.0,0.0,17.0,0.0,104.0,6.0,2
17.0,46.0,68.0,0.29,89.0,5.0,2
15.0,47.0,75.0,0.12,87.0,9.0,2
11.0,26.0,72.0,0.01,87.0,2.0,2
13.0,8.0,13.0,0.0,107.0,2.0,2
11.0,2.0,11.0,0.0,104.0,6.0,2
11.0,2.0,7.0,0.0,109.0,5.0,2
10.0,1.0,10.0,0.0,104.0,2.0,2
11.0,27.0,75.0,0.0,86.0,4.0,2
13.0,6.0,13.0,0.0,107.0,4.0,2
10.0,7.0,12.0,0.0,104.0,9.0,2
17.0,23.0,70.0,0.01,89.0,7.0,2
18.0,57.0,79.0,0.25,87.0,7.0,2
18.0,34.0,75.0,0.03,89.0,9.0,2
11.0,16.0,74.0,0.0,87.0,5.0,2
16.0,69.0,75.0,0.16,89.0,11.0,2
17.0,39.0,68.0,0.0,89.0,12.0,2
14.0,5.0,13.0,0.0,109.0,2.0,2
10.0,16.0,80.0,0.0,86.0,5.0,2
14.0,49.0,79.0,1.15,84.0,8.0,2
14.0,5.0,8.0,0.0,113.0,5.0,2
17.0,73.0,78.0,0.1,89.0,9.0,2
17.0,14.0,75.0,0.0,89.0,9.0,2
11.0,11.0,77.0,0.0,86.0,3.0,2
8.0,1.0,33.0,0.0,96.0,3.0,2
17.0,32.0,73.0,0.05,89.0,7.0,2
12.0,22.0,8.0,0.0,109.0,10.0,2
13.0,50.0,66.0,0.05,87.0,8.0,2
12.0,53.0,70.0,0.0,86.0,8.0,2
11.0,3.0,8.0,0.0,109.0,5.0,2
8.0,17.0,46.0,0.0,93.0,5.0,2
13.0,6.0,10.0,0.0,111.0,6.0,2
11.0,24.0,68.0,0.0,89.0,4.0,2
13.0,64.0,60.0,0.0,91.0,9.0,2
10.0,2.0,10.0,0.0,105.0,5.0,2
16.0,64.0,68.0,0.37,89.0,5.0,2
15.0,54.0,64.0,0.01,89.0,7.0,2
17.0,62.0,70.0,0.35,89.0,3.0,2
13.0,72.0,80.0,0.0,84.0,13.0,2
10.0,43.0,75.0,0.01,89.0,9.0,2
11.0,12.0,16.0,0.0,104.0,4.0,2
16.0,57.0,77.0,0.17,86.0,4.0,2
11.0,5.0,10.0,0.0,107.0,5.0,2
18.0,7.0,77.0,0.0,87.0,5.0,2
11.0,4.0,10.0,0.0,107.0,4.0,2
11.0,14.0,77.0,0.0,86.0,8.0,2
14.0,7.0,9.0,0.0,109.0,6.0,2
16.0,81.0,67.0,0.48,89.0,7.0,2
13.0,5.0,38.0,0.0,95.0,7.0,2
15.0,28.0,68.0,0.09,89.0,8.0,2
17.0,27.0,73.0,0.0,89.0,5.0,2
13.0,3.0,53.0,0.0,89.0,5.0,2
17.0,51.0,70.0,0.06,89.0,7.0,2
11.0,14.0,74.0,0.0,87.0,5.0,2
14.0,8.0,8.0,0.0,111.0,8.0,2
18.0,32.0,72.0,0.0,89.0,6.0,2
15.0,69.0,70.0,0.42,89.0,6.0,2
14.0,48.0,72.0,0.05,86.0,8.0,2
10.0,14.0,75.0,0.0,87.0,3.0,2
13.0,55.0,68.0,0.01,87.0,14.0,2
9.0,3.0,30.0,0.0,96.0,2.0,2
10.0,19.0,77.0,0.0,87.0,6.0,2
8.0,6.0,25.0,0.0,100.0,5.0,2
11.0,2.0,9.0,0.0,107.0,2.0,2
10.0,42.0,80.0,0.04,86.0,6.0,2
17.0,61.0,73.0,0.02,89.0,11.0,2
16.0,72.0,68.0,0.22,89.0,5.0,2
11.0,14.0,65.0,0.0,87.0,2.0,2
10.0,3.0,11.0,0.0,104.0,6.0,2
11.0,2.0,8.0,0.0,107.0,5.0,2
16.0,62.0,67.0,0.17,89.0,8.0,2
14.0,36.0,68.0,0.0,86.0,8.0,2
13.0,41.0,68.0,0.0,89.0,10.0,2
15.0,21.0,83.0,0.0,86.0,9.0,2
11.0,16.0,17.0,0.0,102.0,5.0,2
15.0,35.0,72.0,0.13,86.0,9.0,2
16.0,22.0,68.0,0.03,89.0,8.0,2
15.0,56.0,71.0,0.21,89.0,3.0,2
12.0,5.0,12.0,0.0,107.0,5.0,2
16.0,49.0,75.0,0.02,89.0,11.0,2
15.0,62.0,54.0,0.01,93.0,13.0,2
10.0,4.0,10.0,0.0,104.0,9.0,2
10.0,1.0,9.0,0.0,105.0,3.0,2
12.0,5.0,10.0,0.0,107.0,5.0,2
11.0,44.0,80.0,0.04,86.0,3.0,2
11.0,16.0,77.0,0.03,86.0,6.0,2
13.0,6.0,8.0,0.0,111.0,5.0,2
9.0,3.0,19.0,0.0,100.0,4.0,2
11.0,37.0,68.0,0.14,89.0,8.0,2
15.0,48.0,72.0,0.17,87.0,9.0,2
15.0,5.0,11.0,0.0,107.0,2.0,2
13.0,6.0,49.0,0.0,89.0,11.0,2
14.0,57.0,61.0,0.01,89.0,3.0,2
11.0,3.0,11.0,0.0,107.0,9.0,2
17.0,68.0,73.0,0.15,89.0,10.0,2
13.0,5.0,8.0,0.0,111.0,5.0,2
18.0,63.0,70.0,0.07,89.0,5.0,2
13.0,5.0,8.0,0.0,109.0,5.0,2
10.0,42.0,63.0,0.07,87.0,8.0,2
16.0,37.0,68.0,0.0,87.0,11.0,2
14.0,51.0,57.0,0.0,89.0,12.0,2
16.0,56.0,66.0,0.21,89.0,3.0,2
8.0,1.0,27.0,0.0,98.0,5.0,2
12.0,9.0,9.0,0.0,107.0,5.0,2
16.0,39.0,68.0,0.04,89.0,6.0,2
14.0,5.0,7.0,0.0,111.0,4.0,2
17.0,76.0,73.0,0.18,89.0,10.0,2
15.0,40.0,70.0,0.03,87.0,9.0,2
16.0,69.0,80.0,0.12,89.0,15.0,2
17.0,28.0,77.0,0.01,87.0,5.0,2
14.0,41.0,69.0,0.01,86.0,10.0,2
16.0,52.0,61.0,0.06,89.0,3.0,2
8.0,1.0,39.0,0.0,93.0,5.0,2
11.0,42.0,68.0,0.63,89.0,7.0,2
15.0,8.0,37.0,0.0,95.0,10.0,2
18.0,43.0,72.0,0.06,89.0,6.0,2
12.0,25.0,11.0,0.0,107.0,10.0,2
15.0,62.0,70.0,0.25,89.0,5.0,2
15.0,43.0,62.0,0.02,89.0,9.0,2
11.0,6.0,9.0,0.0,107.0,9.0,2
9.0,14.0,18.0,0.0,100.0,3.0,2
16.0,30.0,75.0,0.0,87.0,7.0,2
18.0,58.0,73.0,0.3,89.0,7.0,2
11.0,2.0,9.0,0.0,105.0,5.0,2
19.0,13.0,77.0,0.0,87.0,5.0,2
15.0,5.0,11.0,0.0,109.0,4.0,2
14.0,41.0,72.0,0.02,86.0,21.0,2
11.0,20.0,77.0,0.0,86.0,4.0,2
10.0,38.0,85.0,0.01,86.0,5.0,2
10.0,1.0,8.0,0.0,105.0,5.0,2
12.0,8.0,10.0,0.0,109.0,5.0,2
16.0,50.0,70.0,0.08,87.0,7.0,2
11.0,6.0,11.0,0.0,107.0,7.0,2
15.0,57.0,75.0,0.17,87.0,3.0,2
10.0,2.0,8.0,0.0,107.0,4.0,2
14.0,6.0,8.0,0.0,111.0,5.0,2
14.0,17.0,57.0,0.0,89.0,10.0,2
9.0,4.0,20.0,0.0,100.0,4.0,2
13.0,6.0,10.0,0.0,109.0,9.0,2
11.0,0.0,20.0,0.0,100.0,2.0,2
16.0,39.0,66.0,0.0,91.0,13.0,2
16.0,72.0,78.0,0.29,89.0,13.0,2
11.0,34.0,72.0,0.01,86.0,8.0,2
12.0,18.0,77.0,0.36,86.0,12.0,2
16.0,43.0,79.0,0.12,86.0,9.0,2
13.0,26.0,65.0,0.0,86.0,7.0,2
13.0,7.0,9.0,0.0,111.0,6.0,2
10.0,43.0,75.0,0.03,89.0,9.0,2
14.0,53.0,82.0,0.03,86.0,9.0,2
13.0,36.0,66.0,0.0,87.0,7.0,2
17.0,70.0,70.0,0.2,89.0,8.0,2
18.0,11.0,77.0,0.0,87.0,5.0,2
14.0,63.0,80.0,0.06,86.0,10.0,2
11.0,3.0,7.0,0.0,109.0,4.0,2
11.0,3.0,19.0,0.0,100.0,6.0,2
11.0,54.0,82.0,0.04,86.0,5.0,2
18.0,36.0,73.0,0.01,89.0,8.0,2
15.0,59.0,64.0,0.06,89.0,3.0,2
14.0,45.0,39.0,0.01,95.0,8.0,2
17.0,6.0,70.0,0.0,89.0,8.0,2
11.0,12.0,80.0,0.02,86.0,7.0,2
11.0,3.0,10.0,0.0,107.0,4.0,2
10.0,3.0,10.0,0.0,104.0,3.0,2
11.0,37.0,66.0,0.14,89.0,6.0,2
12.0,8.0,9.0,0.0,109.0,5.0,2
14.0,56.0,59.0,0.0,89.0,6.0,2
12.0,4.0,7.0,0.0,109.0,3.0,2
14.0,5.0,9.0,0.0,109.0,6.0,2
15.0,71.0,58.0,0.03,91.0,5.0,2
13.0,3.0,46.0,0.0,91.0,4.0,2
13.0,58.0,85.0,0.19,84.0,11.0,2
11.0,1.0,15.0,0.0,102.0,4.0,2
16.0,67.0,66.0,0.06,91.0,12.0,2
9.0,5.0,12.0,0.0,104.0,11.0,2
17.0,28.0,70.0,0.01,89.0,7.0,2
13.0,45.0,63.0,0.0,87.0,10.0,2
14.0,18.0,59.0,0.0,89.0,7.0,2
13.0,72.0,72.0,0.2,86.0,8.0,2
16.0,54.0,74.0,0.12,86.0,7.0,2
17.0,51.0,64.0,0.22,91.0,2.0,2
14.0,4.0,7.0,0.0,111.0,5.0,2
9.0,2.0,21.0,0.0,98.0,2.0,2
13.0,8.0,36.0,0.0,93.0,7.0,2
11.0,5.0,15.0,0.0,104.0,5.0,2
15.0,22.0,31.0,0.0,96.0,3.0,2
14.0,7.0,8.0,0.0,113.0,6.0,2
11.0,22.0,75.0,0.02,87.0,6.0,2
14.0,35.0,80.0,0.0,84.0,10.0,2
12.0,53.0,72.0,0.04,86.0,13.0,2
10.0,2.0,23.0,0.0,98.0,4.0,2
16.0,45.0,72.0,0.6,87.0,8.0,2
14.0,55.0,77.0,0.06,86.0,7.0,2
13.0,10.0,10.0,0.0,109.0,8.0,2
12.0,30.0,72.0,0.01,86.0,2.0,2
11.0,4.0,9.0,0.0,109.0,10.0,2
14.0,10.0,11.0,0.0,109.0,5.0,2
10.0,9.0,85.0,0.04,86.0,5.0,2
13.0,2.0,55.0,0.0,89.0,5.0,2
15.0,5.0,16.0,0.0,107.0,2.0,2
17.0,62.0,72.0,0.16,89.0,8.0,2
10.0,15.0,77.0,0.0,86.0,2.0,2
13.0,40.0,74.0,0.26,87.0,14.0,2
11.0,0.0,16.0,0.0,104.0,3.0,2
14.0,58.0,61.0,0.06,89.0,9.0,2
11.0,16.0,77.0,0.0,86.0,8.0,2
15.0,51.0,75.0,0.08,86.0,10.0,2
11.0,4.0,9.0,0.0,105.0,4.0,2
10.0,2.0,8.0,0.0,107.0,5.0,2
10.0,2.0,11.0,0.0,104.0,6.0,2
12.0,53.0,77.0,0.06,86.0,6.0,2
17.0,31.0,82.0,0.19,86.0,9.0,2
11.0,13.0,44.0,0.0,91.0,2.0,2
15.0,57.0,66.0,0.05,87.0,7.0,2
16.0,61.0,79.0,0.3,86.0,9.0,2
13.0,70.0,75.0,0.92,86.0,8.0,2
16.0,62.0,72.0,0.17,89.0,4.0,2
11.0,0.0,12.0,0.0,104.0,2.0,2
14.0,52.0,54.0,0.03,91.0,10.0,2
11.0,28.0,80.0,0.0,86.0,5.0,2
12.0,46.0,70.0,0.01,87.0,3.0,2
15.0,58.0,68.0,0.29,89.0,3.0,2
15.0,51.0,78.0,0.09,86.0,7.0,2
9.0,2.0,14.0,0.0,102.0,2.0,2
18.0,32.0,66.0,0.01,91.0,3.0,2
13.0,5.0,7.0,0.0,111.0,5.0,2
11.0,11.0,79.0,0.0,86.0,2.0,2
12.0,1.0,14.0,0.0,104.0,4.0,2
16.0,30.0,75.0,0.01,89.0,9.0,2
14.0,63.0,70.0,0.01,87.0,5.0,2
12.0,55.0,70.0,0.01,87.0,5.0,2
17.0,9.0,77.0,0.0,87.0,9.0,2
12.0,7.0,8.0,0.0,109.0,11.0,2
13.0,33.0,68.0,0.0,86.0,8.0,2
14.0,42.0,61.0,0.0,89.0,8.0,2
12.0,76.0,75.0,0.05,86.0,8.0,2
16.0,79.0,80.0,0.02,87.0,11.0,2
11.0,1.0,8.0,0.0,107.0,4.0,2
15.0,51.0,54.0,0.01,91.0,4.0,2
14.0,63.0,59.0,0.0,91.0,9.0,2
11.0,4.0,13.0,0.0,107.0,4.0,2
17.0,62.0,78.0,0.16,87.0,10.0,2
10.0,1.0,27.0,0.0,96.0,6.0,2
13.0,36.0,61.0,0.0,87.0,14.0,2
17.0,50.0,70.0,0.04,89.0,7.0,2
17.0,53.0,70.0,0.0,89.0,5.0,2
10.0,8.0,11.0,0.0,104.0,5.0,2
16.0,47.0,71.0,0.12,89.0,9.0,2
14.0,8.0,8.0,0.0,111.0,5.0,2
12.0,45.0,64.0,0.0,87.0,9.0,2
15.0,18.0,75.0,0.0,87.0,8.0,2
10.0,1.0,26.0,0.0,98.0,2.0,2
14.0,12.0,59.0,0.0,89.0,11.0,2
14.0,38.0,73.0,0.02,89.0,5.0,3
15.0,41.0,73.0,0.0,89.0,6.0,3
14.0,53.0,73.0,0.04,89.0,3.0,3
14.0,37.0,60.0,0.01,91.0,6.0,3
15.0,68.0,78.0,0.1,89.0,10.0,3
13.0,4.0,34.0,0.0,96.0,4.0,3
11.0,5.0,18.0,0.0,104.0,5.0,3
16.0,23.0,60.0,0.02,93.0,8.0,3
14.0,37.0,61.0,0.03,89.0,12.0,3
15.0,74.0,71.0,0.29,91.0,12.0,3
14.0,43.0,66.0,0.02,91.0,4.0,3
14.0,57.0,67.0,0.05,89.0,8.0,3
13.0,4.0,10.0,0.0,111.0,5.0,3
13.0,32.0,66.0,0.01,91.0,3.0,3
13.0,28.0,70.0,0.06,89.0,7.0,3
12.0,2.0,7.0,0.0,113.0,5.0,3
14.0,5.0,9.0,0.0,113.0,5.0,3
14.0,36.0,66.0,0.0,91.0,3.0,3
13.0,8.0,9.0,0.0,113.0,3.0,3
15.0,24.0,62.0,0.0,91.0,4.0,3
13.0,18.0,36.0,0.0,95.0,2.0,3
11.0,14.0,70.0,0.0,89.0,4.0,3
13.0,16.0,66.0,0.0,91.0,7.0,3
14.0,39.0,77.0,0.21,89.0,12.0,3
15.0,43.0,73.0,0.0,89.0,8.0,3
16.0,36.0,66.0,0.0,91.0,6.0,3
14.0,56.0,77.0,0.13,86.0,10.0,3
14.0,37.0,68.0,0.09,91.0,15.0,3
16.0,56.0,68.0,0.11,91.0,9.0,3
14.0,29.0,75.0,0.0,86.0,5.0,3
15.0,38.0,77.0,0.02,87.0,7.0,3
14.0,22.0,60.0,0.0,93.0,4.0,3
13.0,40.0,62.0,0.02,91.0,7.0,3
13.0,60.0,77.0,0.2,86.0,8.0,3
10.0,1.0,9.0,0.0,107.0,6.0,3
13.0,46.0,73.0,0.28,89.0,5.0,3
17.0,9.0,72.0,0.0,91.0,5.0,3
13.0,9.0,8.0,0.0,116.0,7.0,3
11.0,3.0,18.0,0.0,109.0,3.0,3
12.0,18.0,70.0,0.0,89.0,5.0,3
10.0,3.0,9.0,0.0,107.0,4.0,3
11.0,17.0,74.0,0.0,89.0,3.0,3
14.0,41.0,70.0,0.0,89.0,7.0,3
15.0,32.0,62.0,0.1,91.0,2.0,3
15.0,17.0,75.0,0.13,89.0,7.0,3
11.0,39.0,72.0,0.04,89.0,5.0,3
13.0,4.0,9.0,0.0,113.0,6.0,3
14.0,32.0,64.0,0.0,91.0,2.0,3
14.0,36.0,70.0,0.0,91.0,6.0,3
14.0,15.0,9.0,0.0,113.0,2.0,3
9.0,4.0,11.0,0.0,107.0,6.0,3
16.0,67.0,63.0,0.15,93.0,8.0,3
13.0,6.0,12.0,0.0,109.0,5.0,3
16.0,76.0,73.0,0.1,91.0,9.0,3
13.0,27.0,66.0,0.0,91.0,9.0,3
11.0,3.0,9.0,0.0,109.0,3.0,3
12.0,5.0,15.0,0.0,109.0,3.0,3
17.0,57.0,71.0,0.08,91.0,7.0,3
16.0,23.0,70.0,0.13,91.0,8.0,3
13.0,18.0,60.0,0.0,93.0,5.0,3
13.0,21.0,68.0,0.0,89.0,8.0,3
15.0,20.0,62.0,0.02,93.0,7.0,3
12.0,8.0,13.0,0.0,111.0,2.0,3
14.0,40.0,74.0,0.32,89.0,13.0,3
13.0,7.0,60.0,0.0,91.0,5.0,3
12.0,26.0,75.0,0.0,89.0,6.0,3
13.0,47.0,75.0,0.02,89.0,9.0,3
11.0,5.0,9.0,0.0,113.0,7.0,3
11.0,34.0,72.0,0.0,89.0,4.0,3
9.0,1.0,10.0,0.0,107.0,6.0,3
15.0,46.0,66.0,0.22,91.0,6.0,3
10.0,5.0,10.0,0.0,107.0,6.0,3
15.0,49.0,71.0,0.09,89.0,9.0,3
12.0,38.0,73.0,0.0,89.0,5.0,3
12.0,58.0,59.0,0.01,89.0,9.0,3
11.0,37.0,72.0,0.04,89.0,5.0,3
14.0,40.0,67.0,0.02,89.0,7.0,3
12.0,37.0,73.0,0.0,89.0,6.0,3
13.0,1.0,12.0,0.0,109.0,4.0,3
12.0,16.0,68.0,0.0,91.0,5.0,3
13.0,7.0,8.0,0.0,114.0,6.0,3
11.0,19.0,72.0,0.0,89.0,6.0,3
14.0,34.0,68.0,0.06,89.0,5.0,3
14.0,20.0,70.0,0.0,89.0,7.0,3
13.0,41.0,66.0,0.0,89.0,9.0,3
13.0,9.0,8.0,0.0,114.0,4.0,3
14.0,12.0,58.0,0.0,93.0,6.0,3
13.0,5.0,8.0,0.0,113.0,3.0,3
14.0,21.0,73.0,0.01,89.0,9.0,3
15.0,41.0,64.0,0.0,91.0,13.0,3
14.0,42.0,68.0,0.0,91.0,7.0,3
14.0,18.0,60.0,0.0,93.0,6.0,3
13.0,5.0,11.0,0.0,111.0,2.0,3
11.0,4.0,20.0,0.0,104.0,5.0,3
12.0,30.0,70.0,0.01,89.0,3.0,3
13.0,20.0,72.0,0.0,87.0,5.0,3
11.0,3.0,7.0,0.0,111.0,4.0,3
12.0,13.0,70.0,0.0,89.0,5.0,3
13.0,65.0,68.0,0.04,91.0,7.0,3
10.0,3.0,14.0,0.0,109.0,5.0,3
13.0,37.0,72.0,0.01,91.0,11.0,3
12.0,7.0,11.0,0.0,109.0,6.0,3
13.0,23.0,68.0,0.0,89.0,4.0,3
11.0,1.0,21.0,0.0,102.0,5.0,3
11.0,2.0,7.0,0.0,111.0,5.0,3
14.0,52.0,68.0,0.0,89.0,4.0,3
11.0,4.0,10.0,0.0,111.0,9.0,3
13.0,23.0,72.0,0.0,91.0,8.0,3
13.0,55.0,75.0,0.01,87.0,8.0,3
11.0,7.0,17.0,0.0,107.0,3.0,3
12.0,24.0,70.0,0.0,87.0,5.0,3
15.0,51.0,62.0,0.05,91.0,3.0,3
13.0,43.0,66.0,0.02,93.0,9.0,3
15.0,39.0,71.0,0.18,91.0,15.0,3
14.0,44.0,66.0,0.0,91.0,3.0,3
13.0,40.0,75.0,0.32,89.0,14.0,3
13.0,39.0,66.0,0.02,89.0,7.0,3
11.0,13.0,75.0,0.0,89.0,5.0,3
12.0,8.0,11.0,0.0,109.0,7.0,3
15.0,22.0,64.0,0.06,89.0,3.0,3
12.0,35.0,68.0,0.0,91.0,5.0,3
16.0,56.0,63.0,0.04,91.0,9.0,3
13.0,6.0,10.0,0.0,113.0,3.0,3
13.0,20.0,70.0,0.0,87.0,7.0,3
12.0,8.0,16.0,0.0,105.0,4.0,3
14.0,40.0,74.0,0.05,89.0,13.0,3
14.0,35.0,70.0,0.07,89.0,5.0,3
14.0,25.0,66.0,0.0,91.0,8.0,3
16.0,67.0,63.0,0.11,93.0,7.0,3
14.0,53.0,68.0,0.02,89.0,3.0,3
13.0,17.0,73.0,0.0,89.0,9.0,3
13.0,8.0,13.0,0.0,111.0,2.0,3
11.0,2.0,8.0,0.0,111.0,6.0,3
13.0,46.0,73.0,0.18,89.0,5.0,3
12.0,8.0,8.0,0.0,113.0,3.0,3
13.0,39.0,77.0,0.01,87.0,5.0,3
13.0,13.0,42.0,0.0,93.0,9.0,3
11.0,5.0,9.0,0.0,113.0,3.0,3
12.0,2.0,8.0,0.0,111.0,5.0,3
11.0,1.0,8.0,0.0,109.0,6.0,3
12.0,18.0,73.0,0.0,89.0,4.0,3
11.0,3.0,14.0,0.0,109.0,5.0,3
14.0,5.0,38.0,0.0,95.0,9.0,3
14.0,11.0,9.0,0.0,113.0,4.0,3
13.0,50.0,66.0,0.01,89.0,3.0,3
14.0,49.0,70.0,0.05,91.0,14.0,3
14.0,11.0,11.0,0.0,111.0,4.0,3
10.0,4.0,16.0,0.0,104.0,4.0,3
12.0,28.0,80.0,0.01,87.0,7.0,3
13.0,37.0,66.0,0.14,91.0,8.0,3
14.0,4.0,7.0,0.0,114.0,7.0,3
11.0,5.0,11.0,0.0,109.0,6.0,3
13.0,61.0,68.0,0.11,89.0,12.0,3
15.0,15.0,80.0,0.0,87.0,10.0,3
15.0,64.0,68.0,0.06,89.0,12.0,3
12.0,7.0,16.0,0.0,107.0,4.0,3
13.0,15.0,70.0,0.0,89.0,6.0,3
15.0,38.0,60.0,0.24,91.0,3.0,3
14.0,30.0,72.0,0.02,89.0,7.0,3
11.0,8.0,15.0,0.0,109.0,3.0,3
16.0,24.0,62.0,0.0,91.0,4.0,3
14.0,68.0,72.0,0.18,89.0,9.0,3
13.0,42.0,68.0,0.63,89.0,8.0,3
14.0,47.0,67.0,0.63,89.0,8.0,3
11.0,26.0,72.0,0.0,89.0,6.0,3
13.0,78.0,70.0,0.24,89.0,12.0,3
11.0,47.0,62.0,0.07,89.0,9.0,3
14.0,28.0,70.0,0.04,89.0,7.0,3
12.0,18.0,73.0,0.0,89.0,5.0,3
10.0,5.0,10.0,0.0,109.0,6.0,3
10.0,3.0,13.0,0.0,107.0,5.0,3
13.0,37.0,73.0,0.0,89.0,6.0,3
14.0,25.0,61.0,0.0,91.0,8.0,3
10.0,2.0,8.0,0.0,109.0,4.0,3
10.0,4.0,13.0,0.0,107.0,5.0,3
14.0,40.0,68.0,0.04,91.0,4.0,3
13.0,35.0,75.0,0.03,89.0,15.0,3
12.0,6.0,9.0,0.0,111.0,5.0,3
14.0,20.0,66.0,0.0,91.0,8.0,3
14.0,48.0,63.0,0.02,91.0,6.0,3
11.0,6.0,11.0,0.0,111.0,6.0,3
13.0,36.0,80.0,0.01,89.0,11.0,3
12.0,2.0,9.0,0.0,111.0,5.0,3
13.0,4.0,8.0,0.0,113.0,4.0,3
11.0,6.0,10.0,0.0,109.0,5.0,3
14.0,81.0,82.0,0.12,87.0,15.0,3
16.0,56.0,79.0,0.1,89.0,12.0,3
11.0,1.0,13.0,0.0,109.0,5.0,3
13.0,32.0,80.0,0.03,87.0,9.0,3
13.0,39.0,68.0,0.04,91.0,7.0,3
14.0,3.0,10.0,0.0,113.0,5.0,3
12.0,5.0,12.0,0.0,109.0,5.0,3
14.0,41.0,72.0,0.1,89.0,13.0,3
11.0,3.0,29.0,0.0,102.0,5.0,3
11.0,6.0,11.0,0.0,109.0,6.0,3
13.0,38.0,82.0,0.3,87.0,11.0,3
14.0,35.0,60.0,0.0,91.0,3.0,3
17.0,34.0,68.0,0.0,91.0,6.0,3
12.0,11.0,80.0,0.0,87.0,7.0,3
13.0,35.0,63.0,0.03,89.0,12.0,3
12.0,8.0,13.0,0.0,109.0,2.0,3
13.0,7.0,14.0,0.0,111.0,3.0,3
13.0,52.0,67.0,0.02,89.0,15.0,3
14.0,32.0,70.0,0.0,89.0,6.0,3
14.0,42.0,77.0,0.0,87.0,5.0,3
15.0,23.0,73.0,0.02,89.0,6.0,3
9.0,3.0,23.0,0.0,102.0,4.0,3
12.0,6.0,13.0,0.0,111.0,2.0,3
16.0,47.0,68.0,0.06,91.0,7.0,3
15.0,36.0,73.0,0.03,89.0,8.0,3
16.0,31.0,64.0,0.0,93.0,6.0,3
10.0,3.0,14.0,0.0,107.0,2.0,3
14.0,45.0,60.0,0.0,91.0,9.0,3
15.0,32.0,58.0,0.61,93.0,3.0,3
14.0,19.0,73.0,0.01,89.0,8.0,3
13.0,34.0,70.0,0.0,91.0,5.0,3
13.0,43.0,72.0,0.05,87.0,8.0,3
16.0,40.0,79.0,0.05,89.0,11.0,3
14.0,47.0,61.0,0.0,89.0,7.0,3
13.0,6.0,10.0,0.0,111.0,4.0,3
16.0,69.0,69.0,0.18,91.0,11.0,3
14.0,11.0,34.0,0.0,96.0,3.0,3
15.0,51.0,71.0,0.11,89.0,10.0,3
13.0,63.0,75.0,0.12,89.0,14.0,3
13.0,23.0,80.0,0.01,87.0,8.0,3
10.0,35.0,75.0,0.02,89.0,9.0,3
13.0,27.0,70.0,0.0,89.0,5.0,3
13.0,40.0,70.0,0.0,91.0,6.0,3
11.0,3.0,7.0,0.0,111.0,3.0,3
14.0,53.0,66.0,0.0,89.0,6.0,3
13.0,6.0,60.0,0.0,93.0,5.0,3
12.0,29.0,73.0,0.04,89.0,5.0,3
12.0,7.0,11.0,0.0,111.0,5.0,3
15.0,16.0,70.0,0.0,89.0,9.0,3
15.0,53.0,80.0,0.09,87.0,12.0,3
12.0,43.0,75.0,0.02,89.0,6.0,3
13.0,17.0,16.0,0.0,107.0,4.0,3
13.0,41.0,75.0,0.1,89.0,14.0,3
14.0,39.0,61.0,0.0,91.0,5.0,3
11.0,5.0,9.0,0.0,113.0,6.0,3
12.0,21.0,75.0,0.0,86.0,4.0,3
